対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2025/12/28 00:00:00,大阪府,男,50代,公務員,6: 無回答,,1泊,富山県以外には宿泊しない,,1泊,,食事なし（素泊まり）,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,4,,５回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"いつものコース, いつものコース",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ない,,,"1,000円以上 3,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",,,使わない,氷見漁港,居酒屋・レストラン（地元）,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ, バイガイ, 牡蠣","ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ, バイガイ, 牡蠣",5,4,3,3,5,,,食事が美味い,特になし,寒鰤,寿司が美味い,10,来年もまた行きたい,何かお得クーポンがあれば観光も行きたい 泊数が増える,富山市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,東京都,女,50代,経営者・役員,5: 2000万円以上,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,新幹線,0,0,1,0,0,0,0,"在来線・私鉄・路面電車, 路線バス",0,1,0,0,4,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 文化施設の見学・体験（美術館・博物館など）",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 雑誌の特集記事, 温泉情報誌",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ある,"群馬県, 新潟県, 福井県",,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","50,000円以上 100,000円未満",,,"10,000円以上 20,000円未満","岩瀬エリア, 国宝 高岡山瑞龍寺, 庄川峡遊覧船, 高岡大仏, 井波",食べていない,食べていない,"ブリ, ホタルイカ",どれにも感動していない,5,5,4,4,4,,,高岡観光タクシーが良かった,路線バスの混雑状況,宿の食事が美味しかった,井波,8,機会があれば行きたい,,南砺市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,石川県,女,40代,会社員,5: 2000万円以上,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,５回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"リピーター, リピーター",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ない,,,"1,000円以上 3,000円未満",使わない,"20,000円以上 30,000円未満",,,使わない,なし,食べていない,食べていない,"ブリ, 甘エビ",ブリ,5,5,3,3,5,,,,,,,9,機会があれば行きたい,,高岡市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,石川県,男,50代,経営者・役員,5: 2000万円以上,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ない,,,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,"20,000円以上 30,000円未満",なし,食べていない,食べていない,ブリ,ブリ,5,5,5,5,5,,,,,,,10,来年もまた行きたい,,高岡市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,静岡県,男,50代,会社員,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,在来線,0,0,0,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,4,,２回目,,,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"YOUTUBE, テレビ番組",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満",,,"5,000円以上 10,000円未満",国宝 高岡山瑞龍寺,食べていない,食べていない,ブリ,ブリ,5,5,3,3,5,,,,,,,8,来年もまた行きたい,,高岡市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,京都府,女,30代,自由業,3: 600〜1000万円,,2泊,富山県以外には宿泊しない,,2泊,,夕・朝２食付き,,夕・朝２食付き,,,,,新幹線,0,0,1,0,0,0,0,"自家用車, 路線バス",0,1,0,0,2,,２回目,,,友人・親戚を訪ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",使わない,,,"3,000円以上 5,000円未満","雨晴海岸, 海王丸パーク, 新湊きっときと市場, 富山県美術館, 富山城, 富岩運河環水公園",食べていない,専門店,"ブリ, 紅ズワイガニ, シロエビ, バイガイ","ブリ, 紅ズワイガニ",5,5,4,5,5,,,,氷見線の本数が少ない,ベニズワイガニ,,10,機会があれば行きたい,,上市町,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,新潟県,女,50代,パート・アルバイト,6: 無回答,,日帰り,,,,,,,,,,,,"自家用車, レンタカー",1,1,0,0,0,0,0,"自家用車, レンタカー",0,0,0,0,3,,１０回目以上,,,"買い物（アウトレットなど）, 友人・親戚を訪ねる",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満",使わない,,,"3,000円以上 5,000円未満",ほたるいかミュージアム,持ち帰り（道の駅・スーパーなど）,持ち帰り（道の駅・スーパーなど）,"シロエビ, ホタルイカ","シロエビ, ホタルイカ",4,3,3,3,4,,,,,,,9,来年もまた行きたい,,黒部市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,岐阜県,女,60代,専業主婦・主夫,6: 無回答,,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,１回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,使わない,砺波チューリップ公園,食べていない,食べていない,食べていない,食べていない,3,3,3,3,3,,,,,,,3,機会があれば行きたい,,富山市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,岐阜県,男,60代,会社員,2: 300〜599万円,,1泊,石川県,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,１０回目以上,,,"温泉や露天風呂, 子供と孫に会いに。",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,"3,000円以上 5,000円未満",砺波チューリップ公園,回転寿司店（チェーン店）,食べていない,ブリ,ブリ,4,4,3,3,3,,,温泉,なし,ブリ,なし,1,来年もまた行きたい,,富山市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,兵庫県,女,50代,パート・アルバイト,1: 300万円未満,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,"新幹線, 旅行会社ツアーバス",0,0,1,0,0,1,0,旅行会社ツアーバス,0,0,0,0,4,,１回目,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"旅行会社のサイト, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ない,,,"50,000円以上 100,000円未満","3,000円以上 5,000円未満","50,000円以上 100,000円未満",,,使わない,"雨晴海岸, 宇奈月温泉, 新湊きっときと市場",専門店,食べていない,"ブリ, 紅ズワイガニ, 甘エビ, ホタルイカ, バイガイ, 牡蠣",ブリ,3,3,3,3,4,,,ブリが美味しかった,牡蠣が臭かった,ブリ,雨晴海岸,8,機会があれば行きたい,雨晴海岸の駐車場が狭い。バス停める所に自家用車が止まってる。,高岡市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,富山県,男,70代,定年退職,6: 無回答,,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,自家用,,３回目,,,"宿でのんびり過ごす, 温泉や露天風呂",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","雨晴海岸, 新湊大橋",食べていない,食べていない,ブリ,ブリ,5,4,3,3,4,,,ゆっくりお風呂に入り美味しい料理をたべられた事です,不便を感じた事はない,富山牛ステーキと美味しい刺身,雨晴海岸からの立山連峰の眺め,10,富山県在住,なんと言っても新鮮な魚介類や肉、果物をち使った料理や富山ならではの土産物です,高岡市,,,,,,,,,,,,,,
富山,2025/12/28 00:00:00,千葉県,女,40代,医療機関職員,6: 無回答,,3泊,富山県以外には宿泊しない,,3泊,,朝食のみ,,朝食のみ,,夕食のみ,,,"新幹線, 在来線",0,0,1,1,0,0,0,カーシェア,0,0,0,0,4,,１回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, スキー・スノボ・マリンスポーツ",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, YOUTUBE, まとめサイト, 宿泊予約Webサイト, 口コミ（同僚・同級生）, テレビ番組, テレビ・ラジオ",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ある,"北海道, 福島県, 群馬県, 新潟県, 石川県, 福井県, 山梨県, 長野県, 岐阜県",,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,"3,000円以上 5,000円未満","雨晴海岸, 五箇山, 立山黒部アルペンルート, 富山市ガラス美術館, 氷見",居酒屋・レストラン（地元）,持ち帰り（道の駅・スーパーなど）,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ゲンゲ","ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ゲンゲ",5,4,4,4,4,,,安くて美味しいものが食べられるから。,夜に富山市内から立山に移動したとき、真っ暗で車も少なくビックリした。,寿司、氷見うどん,五箇山,9,機会があれば行きたい,スキー場近くにリーズナブルに泊まるとこができるホテル,立山町,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,富山県,女,20代,会社員,2: 300〜599万円,,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,5,,１回目,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, 口コミ（友人・恋人）",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ある,"埼玉県, 千葉県, 東京都",,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","40,000円以上 50,000円未満",,,"5,000円以上 10,000円未満","高岡大仏, 富岩運河環水公園",居酒屋・レストラン（地元）,食べていない,"ブリ, 甘エビ",ブリ,5,5,5,5,5,,,,,,,10,富山県在住,,高岡市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,岐阜県,男,60代,会社員,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,３回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,使わない,雨晴海岸,食べていない,食べていない,"ブリ, 紅ズワイガニ, ホタルイカ, 牡蠣",ブリ,4,4,4,4,4,,,満足安定,,特になし,雨晴海岸の散歩,10,機会があれば行きたい,確立した地位を獲得しつつあると思います,氷見市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,新潟県,男,30代,会社員,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,3,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 自身の年末イベントとして富山に泊まる, 自身",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"30,000円以上 40,000円未満","1,000円以上 3,000円未満","20,000円以上 30,000円未満",,,使わない,無い,食べていない,駅（売店・自販機など）,"ブリ, 紅ズワイガニ",どれにも感動していない,5,5,5,3,5,,,,,,,10,来年もまた行きたい,,富山市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,東京都,女,60代,専業主婦・主夫,4: 1000〜2000万円,,2泊,富山県以外には宿泊しない,,2泊,,食事なし（素泊まり）,,夕・朝２食付き,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,５回目,,,"地元の美味しいものを食べる, 友人・親戚を訪ねる",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,使わない,"10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,使わない,"岩瀬エリア, 庄川峡遊覧船, 富山城, 富岩運河環水公園",回転寿司店（地元）,専門店,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, 甘エビ, ウマヅラハギ","ブリ, 紅ズワイガニ, ウマヅラハギ",5,4,4,4,4,,,食べ物が美味しい。,大牧温泉への船の本数が少ない,蟹、刺身全般,庄川,8,来年もまた行きたい,部屋の中に温泉が付いている高級な宿があると良い。（ご褒美の日に行けるような）,富山市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,奈良県,女,10代,学生,4: 1000〜2000万円,,1泊,富山県以外には宿泊しない,,富山県内には宿泊しない,,,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,"タクシー, 在来線・私鉄・路面電車",1,0,0,0,4,,１回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"YOUTUBE, TikTok, テレビ・ラジオ",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"1,000円未満","雨晴海岸, 国宝 高岡山瑞龍寺",食べていない,居酒屋・レストラン（地元）,"シロエビ, 甘エビ, ホタルイカ, バイガイ, 牡蠣","シロエビ, 甘エビ, ホタルイカ, バイガイ, 牡蠣",5,5,5,5,5,,,ホテルは駅チカでサービスも最高でした,電車の混雑が見られましたが、時期も時期だったので仕方ないと思いました,白子,立山連峰が本当に綺麗でした,10,機会があれば行きたい,雪と海鮮を堪能することを楽しみにしていました,富山市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,奈良県,女,50代,自営業,4: 1000〜2000万円,,1泊,富山県以外には宿泊しない,,富山県内には宿泊しない,,,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,"在来線・私鉄・路面電車, 路線バス",0,1,0,0,5,,１回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"YOUTUBE, TikTok, 富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 旅行ガイドブック",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,ない,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","雨晴海岸, 高岡大仏",居酒屋・レストラン（地元）,居酒屋・レストラン（地元）,"フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, バイガイ, 牡蠣","フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, バイガイ, 牡蠣",5,5,4,5,5,,,お天気がとてもよかったので、立石連峰や雨晴海岸の景色が綺麗に写真におさめることができ、楽しみにしていた食も全て満足でした。飲食店、ホテルの方々の対応もとても優しく丁寧で、旅全てが大満足でした。季節を変えてまた訪れたいところに加わりました！！,,ホタルイカと牡蠣、白子です！,立石連峰と雨晴海岸,10,来年もまた行きたい,,富山市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,埼玉県,男,30代,会社員,3: 600〜1000万円,,1泊,長野県,,1泊,,食事なし（素泊まり）,,,,,,,新幹線,0,0,1,0,0,0,0,徒歩,0,0,1,0,4,,１回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満",富山駅近隣,居酒屋・レストラン（地元）,専門店,ブリ,ブリ,5,5,5,5,5,,,ご飯が美味しい,子供のおむつ替え施設が少ない,ブリ,ブリ,9,機会があれば行きたい,,富山市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,福井県,男,30代,医療機関職員,4: 1000〜2000万円,,2泊,石川県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,５回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 買い物（アウトレットなど）",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 宿泊予約Webサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,使わない,雨晴海岸,食べていない,食べていない,ブリ,ブリ,4,4,3,3,4,,,,,,,8,機会があれば行きたい,,小矢部市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,東京都,男,70代,定年退職,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,4泊以上,,夕・朝２食付き,,,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,4,,１０回目以上,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山が故郷, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ない,,,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,使わない,雨晴海岸,食べていない,食べていない,"ブリ, 甘エビ, ホタルイカ",ブリ,4,4,4,3,4,,,立山連峰がクッキリ見えた,雨晴海岸沿いの道路の渋滞,鰤大根,雨晴海岸からの立山連峰,10,来年もまた行きたい,体験型施設がもっと有ると良い,氷見市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,大阪府,男,40代,会社員,4: 1000〜2000万円,,2泊,富山県以外には宿泊しない,,2泊,,夕・朝２食付き,,夕・朝２食付き,,,,,レンタカー,0,1,0,0,0,0,0,レンタカー,0,0,0,0,4,,３回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 買い物（工芸品・特産品など）, まちあるき、都市散策各種体験（手作り、果物狩りなど）, ドライブ・ツーリング",0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"Instagram, 富山県観光公式サイト「とやま観光ナビ」, 宿泊予約Webサイト, 富山県観光公式のパンフレット",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,ある,"青森県, 岩手県, 秋田県",,"3,000円以上 5,000円未満","20,000円以上 30,000円未満","30,000円以上 40,000円未満",,,"3,000円以上 5,000円未満","雨晴海岸, 五箇山, 庄川峡遊覧船, 富岩運河環水公園",専門店,食べていない,"ブリ, シロエビ, 甘エビ, ホタルイカ",ブリ,5,4,3,4,4,,,年末で高めになったものの、全体的に充実していたと思います,年末で閉まっているところもそれなりにあった,ぶり,五箇所山の合掌造,9,機会があれば行きたい,おすすめな場所を開館日時間に合わせて簡単にアレンジしてもらえる,氷見市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,富山県,男,60代,パート・アルバイト,2: 300〜599万円,,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,2,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, なし",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,使わない,行かない,食べていない,食べていない,食べていない,食べていない,3,3,3,3,3,,,,,,,8,富山県在住,,氷見市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,東京都,女,50代,医療機関職員,3: 600〜1000万円,,2泊,福井県,,1泊,,夕・朝２食付き,,,,,,,新幹線,0,0,1,0,0,0,0,"在来線・私鉄・路面電車, 旅行会社ツアーバス",0,0,0,0,5,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, Instagram, 口コミ（友人・恋人）, 口コミ（同僚・同級生）, 旅行ガイドブック",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,ない,,,使わない,"5,000円以上 10,000円未満",使わない,,,使わない,観光はなし。宿泊先でゆっくり過ごす,持ち帰り（道の駅・スーパーなど）,食べていない,"ブリ, 紅ズワイガニ, 甘エビ","ブリ, 紅ズワイガニ",5,5,3,3,5,,,ツアー参加で効率よくゆっくりポイントを押さえて動けるのが魅力。,なし。,ゆーとりあ越中さんの朝ご飯。地元の方が丁寧に作った食材を少しずつ数多く食べられたことが何よりも贅沢で嬉しかったです。,ゆーとりあ越中さんでののんびりとした時間。,10,来年もまた行きたい,食事:海山の新鮮な食材を独自の調理方法で提供してもらえる。 宿泊:広々とした綺麗な温泉で夜空を見ながお湯の音のみを聞きぼーっと過ごす贅沢。 電車の中から富山湾を見れたと思ったら飛騨山脈の絶景を堪能。 汽笛が鳴ったと思ったら女の子が手を振っていて富山の人々の人情味あふれる姿にふれられて本当に心暖かくなった。,富山市,,,,,,,,,,,,,,
富山,2025/12/29 00:00:00,石川県,女,20代,会社員,1: 300万円未満,,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,１０回目以上,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 宿泊予約Webサイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"30,000円以上 40,000円未満",使わない,"30,000円以上 40,000円未満",,,"3,000円以上 5,000円未満",雨晴海岸,食べていない,食べていない,ブリ,ブリ,5,5,5,5,5,,,,,,,10,来年もまた行きたい,,高岡市,,,,,,,,,,,,,,
